,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType
1711,76797046,600971,0,489915,26590818,1.0,,,,,,,600971,-1,1,1
1712,76797049,600971,1,587252,26574028,1.0,0.0,1.0,37.5294,-41.5884,-27.4895,-15.565,600971,-1,1,1
1713,76797052,600971,1,627469,26644843,1.0,0.0,2.0,37.5294,-41.5884,-24.2647,92.6706,600971,-1,1,1
1714,76797053,600971,0,506279,26615185,1.0,,,,,,,600971,-1,1,1
1715,76797056,600971,1,567143,26613358,1.0,0.0,5.0,37.5294,-41.5884,25.6063,154.073,600971,-1,1,1
1716,76797057,600971,1,559854,26613747,1.0,0.0,4.0,37.5294,-41.5884,7.08589,-163.459,600971,-1,1,1
1717,76797060,600971,0,457127,26651810,1.0,,,,,,,600971,-1,1,1
1718,76797063,600971,0,457265,26640009,1.0,,,,,,,600971,-1,1,1
1719,76797066,600971,0,471860,26705211,1.0,,,,,,,600971,-1,1,1
1720,76797067,600971,1,485628,26705211,1.0,0.0,0.0,37.5294,-41.5884,39.32,-42.1218,600971,-1,1,1
1721,76797068,600971,1,649213,26732409,1.0,0.0,5.0,37.5294,-41.5884,23.4558,153.15,600971,-1,1,1
1722,76797069,600971,1,491134,26718133,1.0,0.0,0.0,37.5294,-41.5884,30.952,-36.4309,600971,-1,1,1
1723,76797070,600971,1,545245,26726102,1.0,0.0,5.0,37.5294,-41.5884,21.1449,155.805,600971,-1,1,1
1724,76797073,600971,0,577048,26706249,1.0,,,,,,,600971,-1,1,1
1725,76797076,600971,0,558027,26703369,1.0,,,,,,,600971,-1,1,1
1726,76797078,600971,1,539290,26703369,1.0,0.0,4.0,37.5294,-41.5884,-0.653865,-161.775,600971,-1,1,1
1727,76797079,600971,1,557863,26726420,1.0,0.0,0.0,37.5294,-41.5884,31.9426,-44.7086,600971,-1,1,1
1728,76797082,600971,1,621179,26887713,1.0,0.0,1.0,37.5294,-41.5884,-28.7778,-12.7739,600971,-1,1,1
1729,76797083,600971,1,613406,26887713,1.0,0.0,4.0,37.5294,-41.5884,2.50705,-164.103,600971,-1,1,1
1730,76797084,600971,0,568597,26886759,1.0,,,,,,,600971,-1,1,1
1731,76797087,600971,1,517094,26905008,1.0,0.0,5.0,37.5294,-41.5884,23.3577,156.782,600971,-1,1,1
1732,76797090,600971,0,511370,26905698,1.0,,,,,,,600971,-1,1,1
1733,76797093,600971,1,626687,26984168,1.0,0.0,4.0,37.5294,-41.5884,-1.73618,-160.201,600971,-1,1,1
1734,76797094,600971,1,598292,27021800,1.0,0.0,4.0,37.5294,-41.5884,5.91406,-158.522,600971,-1,1,1
1735,76797095,600971,1,651879,26978421,1.0,0.0,1.0,37.5294,-41.5884,-27.0333,-18.4107,600971,-1,1,1
1736,76797096,600971,1,539797,27053775,1.0,0.0,2.0,37.5294,-41.5884,-21.9571,84.4969,600971,-1,1,1
1737,76797099,600971,0,537659,27074883,1.0,,,,,,,600971,-1,1,1
1738,76797102,600971,0,522480,27079916,1.0,,,,,,,600971,-1,1,1
1739,76797103,600971,1,593673,27079916,1.0,0.0,5.0,37.5294,-41.5884,18.9985,154.776,600971,-1,1,1
1740,76797106,600971,0,471103,27067243,1.0,,,,,,,600971,-1,1,1
1741,76797109,600971,1,474261,27168628,1.0,0.0,5.0,37.5294,-41.5884,17.3858,154.79,600971,-1,1,1
1742,76797110,600971,1,574695,27131993,1.0,0.0,5.0,37.5294,-41.5884,20.4189,157.638,600971,-1,1,1
1743,76797111,600971,1,477008,27149096,1.0,0.0,1.0,37.5294,-41.5884,-29.8777,-15.4835,600971,-1,1,1
1744,76797112,600971,0,521207,27149096,1.0,,,,,,,600971,-1,1,1
1745,76797113,600971,0,560155,27140405,1.0,,,,,,,600971,-1,1,1
1746,76797116,600971,1,585936,27145471,1.0,0.0,2.0,37.5294,-41.5884,-21.465,93.1972,600971,-1,1,1
1747,76797119,600971,1,498996,27235523,1.0,0.0,2.0,37.5294,-41.5884,-20.529,95.131,600971,-1,1,1
1748,76797120,600971,0,480880,27216978,1.0,,,,,,,600971,-1,1,1
1749,76797123,600971,1,643241,27229276,1.0,0.0,0.0,37.5294,-41.5884,35.3173,-39.6113,600971,-1,1,1
1750,76797124,600971,0,657341,27229276,1.0,,,,,,,600971,-1,1,1
1751,76797125,600971,1,529517,27237897,1.0,0.0,4.0,37.5294,-41.5884,4.35404,-159.445,600971,-1,1,1
1752,76797128,600971,0,615447,27262050,1.0,,,,,,,600971,-1,1,1
1753,76797129,600971,1,564450,27262050,1.0,0.0,0.0,37.5294,-41.5884,32.8628,-40.9936,600971,-1,1,1
1754,76797130,600971,0,596827,27272138,1.0,,,,,,,600971,-1,1,1
1755,76797133,600971,0,512353,27315388,1.0,,,,,,,600971,-1,1,1
1756,76797136,600971,1,466868,27331229,1.0,0.0,5.0,37.5294,-41.5884,21.057,157.603,600971,-1,1,1
1757,76797137,600971,1,535963,27310405,1.0,0.0,3.0,37.5294,-41.5884,-24.5897,-111.096,600971,-1,1,1
1758,76797140,600971,1,517628,27310405,1.0,0.0,4.0,37.5294,-41.5884,0.871947,-160.562,600971,-1,1,1
1759,76797141,600971,1,653747,27310405,1.0,0.0,4.0,37.5294,-41.5884,-1.1246,-164.618,600971,-1,1,1
1760,76797142,600971,0,628360,27397425,1.0,,,,,,,600971,-1,1,1
1761,76797147,600971,1,491439,27400367,1.0,0.0,4.0,37.5294,-41.5884,3.05255,-166.289,600971,-1,1,1
1762,76797148,600971,1,619428,27400367,1.0,0.0,1.0,37.5294,-41.5884,-29.0234,-10.8471,600971,-1,1,1
1763,76797149,600971,0,590956,27491094,1.0,,,,,,,600971,-1,1,1
1764,76797151,600971,0,631314,27491094,1.0,,,,,,,600971,-1,1,1
1765,76797152,600971,0,604562,27500430,1.0,,,,,,,600971,-1,1,1
1766,76797157,600971,1,477001,27481700,1.0,0.0,4.0,37.5294,-41.5884,2.15968,-163.838,600971,-1,1,1
1767,76797158,600971,1,536855,27481700,1.0,0.0,4.0,37.5294,-41.5884,-2.65756,-169.336,600971,-1,1,1
1768,76797159,600971,1,457575,27492350,1.0,0.0,2.0,37.5294,-41.5884,-24.0137,87.482,600971,-1,1,1
1769,76797160,600971,0,648837,27592843,1.0,,,,,,,600971,-1,1,1
1770,76797162,600971,0,612465,27592843,1.0,,,,,,,600971,-1,1,1
1771,76797163,600971,1,574122,27591170,1.0,0.0,1.0,37.5294,-41.5884,-25.0134,-16.2197,600971,-1,1,1
1772,76797164,600971,1,490148,27591170,1.0,0.0,3.0,37.5294,-41.5884,-24.943,-110.756,600971,-1,1,1
1773,76797165,600971,1,584879,27634704,1.0,0.0,1.0,37.5294,-41.5884,-25.4234,-14.8662,600971,-1,1,1
1774,76797166,600971,1,594774,27591874,1.0,0.0,0.0,37.5294,-41.5884,35.8531,-46.2565,600971,-1,1,1
1775,76797167,600971,0,513172,27588660,1.0,,,,,,,600971,-1,1,1
1776,76797170,600971,0,627210,27600032,1.0,,,,,,,600971,-1,1,1
1777,76797173,600971,1,461815,27600032,1.0,0.0,0.0,37.5294,-41.5884,28.6097,-37.8671,600971,-1,1,1
1778,76797176,600971,0,526654,27658821,1.0,,,,,,,600971,-1,1,1
1779,76797179,600971,0,535290,27709600,1.0,,,,,,,600971,-1,1,1
1780,76797182,600971,1,475935,27653315,1.0,0.0,5.0,37.5294,-41.5884,21.4558,154.676,600971,-1,1,1
1781,76797183,600971,0,604986,27748119,1.0,,,,,,,600971,-1,1,1
1782,76797186,600971,0,611170,27764820,1.0,,,,,,,600971,-1,1,1
1783,76797187,600971,0,485213,27764820,1.0,,,,,,,600971,-1,1,1
1784,76797188,600971,0,550960,27758344,1.0,,,,,,,600971,-1,1,1
1785,76797191,600971,1,501336,27828256,1.0,0.0,5.0,37.5294,-41.5884,20.5622,154.888,600971,-1,1,1
1786,76797192,600971,0,467594,27828256,1.0,,,,,,,600971,-1,1,1
1787,76797193,600971,1,636973,27839078,1.0,0.0,4.0,37.5294,-41.5884,0.109643,-158.668,600971,-1,1,1
1788,76797194,600971,0,527026,27824697,1.0,,,,,,,600971,-1,1,1
1789,76797197,600971,0,532853,27932985,1.0,,,,,,,600971,-1,1,1
1790,76797200,600971,0,608126,27942322,1.0,,,,,,,600971,-1,1,1
1791,76797203,600971,1,577247,27934768,1.0,0.0,3.0,37.5294,-41.5884,-24.3215,-111.227,600971,-1,1,1
1792,76797206,600971,1,623490,27915714,1.0,0.0,4.0,37.5294,-41.5884,-0.0954819,-165.057,600971,-1,1,1
1793,76797209,600971,0,549565,27919136,1.0,,,,,,,600971,-1,1,1
1794,76797216,600971,0,631515,28046412,1.0,,,,,,,600971,-1,1,1
1795,76797219,600971,1,576209,28092524,1.0,0.0,4.0,37.5294,-41.5884,5.89594,-163.943,600971,-1,1,1
1796,76797222,600971,0,563161,28098620,1.0,,,,,,,600971,-1,1,1
1797,76797223,600971,0,597116,28098620,1.0,,,,,,,600971,-1,1,1
1798,76797224,600971,0,636524,28117489,1.0,,,,,,,600971,-1,1,1
1799,76797227,600971,0,478760,28090807,1.0,,,,,,,600971,-1,1,1
1800,76797230,600971,0,561238,28186164,1.0,,,,,,,600971,-1,1,1
1801,76797233,600971,0,654287,28225822,1.0,,,,,,,600971,-1,1,1
1802,76797236,600971,0,534924,28203602,1.0,,,,,,,600971,-1,1,1
1803,76797239,600971,0,636050,28175228,1.0,,,,,,,600971,-1,1,1
1804,76797242,600971,1,594121,28285937,1.0,0.0,4.0,37.5294,-41.5884,2.38517,-167.055,600971,-1,1,1
1805,76797243,600971,1,542714,28257923,1.0,0.0,0.0,37.5294,-41.5884,32.1393,-46.8818,600971,-1,1,1
1806,76797244,600971,0,573058,28257923,1.0,,,,,,,600971,-1,1,1
1807,76797245,600971,1,569574,28257923,1.0,0.0,4.0,37.5294,-41.5884,-1.9429,-163.562,600971,-1,1,1
1808,76797246,600971,0,596124,28256089,1.0,,,,,,,600971,-1,1,1
1809,76797249,600971,0,493835,28256089,1.0,,,,,,,600971,-1,1,1
1810,76797252,600971,0,538521,28264184,1.0,,,,,,,600971,-1,1,1
1811,76797254,600971,1,477724,28264184,1.0,0.0,1.0,37.5294,-41.5884,-29.0907,-13.2164,600971,-1,1,1
1812,76797255,600971,1,617807,28340655,1.0,0.0,3.0,37.5294,-41.5884,-24.849,-111.704,600971,-1,1,1
1813,76797258,600971,1,476160,28357205,1.0,0.0,0.0,37.5294,-41.5884,36.4859,-35.8001,600971,-1,1,1
1814,76797259,600971,1,538563,28357205,1.0,0.0,4.0,37.5294,-41.5884,-0.788753,-160.319,600971,-1,1,1
1815,76797260,600971,0,571913,28375205,1.0,,,,,,,600971,-1,1,1
1816,76797263,600971,0,639216,28339252,1.0,,,,,,,600971,-1,1,1
1817,76797265,600971,1,559675,28339252,1.0,0.0,3.0,37.5294,-41.5884,-24.8913,-110.894,600971,-1,1,1
1818,76797266,600971,0,594046,28352648,1.0,,,,,,,600971,-1,1,1
1819,76797269,600971,0,573191,28470976,1.0,,,,,,,600971,-1,1,1
1820,76797276,600971,1,532462,28436049,1.0,0.0,0.0,37.5294,-41.5884,31.2013,-44.6132,600971,-1,1,1
1821,76797279,600971,1,519070,28523385,1.0,0.0,5.0,37.5294,-41.5884,22.1774,156.393,600971,-1,1,1
1822,76797280,600971,0,489530,28523385,1.0,,,,,,,600971,-1,1,1
1823,76797281,600971,1,500715,28517423,1.0,0.0,3.0,37.5294,-41.5884,-25.0883,-112.164,600971,-1,1,1
1824,76797282,600971,1,609895,28525469,1.0,0.0,4.0,37.5294,-41.5884,3.82509,-166.711,600971,-1,1,1
1825,76797283,600971,0,520883,28525469,1.0,,,,,,,600971,-1,1,1
1826,76797284,600971,1,579836,28525469,1.0,0.0,4.0,37.5294,-41.5884,-0.333185,-161.99,600971,-1,1,1
1827,76797287,600971,0,460677,28619323,1.0,,,,,,,600971,-1,1,1
1828,76797290,600971,1,620276,28622350,1.0,0.0,4.0,37.5294,-41.5884,-3.56746,-163.441,600971,-1,1,1
1829,76797293,600971,1,601108,28640936,1.0,0.0,1.0,37.5294,-41.5884,-27.9031,-14.9311,600971,-1,1,1
1830,76797296,600971,0,635165,28623363,1.0,,,,,,,600971,-1,1,1
1831,76797299,600971,0,512727,28613250,1.0,,,,,,,600971,-1,1,1
1832,76797302,600971,1,622450,28601314,1.0,0.0,0.0,37.5294,-41.5884,26.1042,-38.5793,600971,-1,1,1
1833,76797303,600971,0,535415,28615158,1.0,,,,,,,600971,-1,1,1
1834,76797306,600971,1,634560,28699736,1.0,0.0,3.0,37.5294,-41.5884,-24.5033,-110.283,600971,-1,1,1
1835,76797307,600971,0,523637,28699736,1.0,,,,,,,600971,-1,1,1
1836,76797308,600971,1,525557,28922496,1.0,0.0,4.0,37.5294,-41.5884,-2.1401,-162.659,600971,-1,1,1
1837,76797309,600971,1,527555,28922496,1.0,0.0,4.0,37.5294,-41.5884,0.885205,-169.226,600971,-1,1,1
1838,76797310,600971,1,494057,28862231,1.0,0.0,2.0,37.5294,-41.5884,-18.2423,89.0782,600971,-1,1,1
1839,76797311,600971,1,604920,28918096,1.0,0.0,0.0,37.5294,-41.5884,37.709,-41.5463,600971,-1,1,1
1840,76797312,600971,1,538854,28930690,1.0,0.0,4.0,37.5294,-41.5884,2.2935,-166.691,600971,-1,1,1
1841,76797313,600971,0,502983,28888854,1.0,,,,,,,600971,-1,1,1
1842,76797316,600971,1,597665,28888854,1.0,0.0,5.0,37.5294,-41.5884,24.132,156.578,600971,-1,1,1
1843,76797317,600971,1,459512,28888854,1.0,0.0,3.0,37.5294,-41.5884,-24.8254,-110.391,600971,-1,1,1
1844,76797318,600971,0,626959,28961652,1.0,,,,,,,600971,-1,1,1
1845,76797321,600971,1,457829,28954534,1.0,0.0,5.0,37.5294,-41.5884,21.2755,158.223,600971,-1,1,1
1846,76797324,600971,0,610978,29038124,1.0,,,,,,,600971,-1,1,1
1847,76797327,600971,0,501279,29047594,1.0,,,,,,,600971,-1,1,1
1848,76797328,600971,0,550259,29047594,1.0,,,,,,,600971,-1,1,1
1849,76797329,600971,0,470214,29124015,1.0,,,,,,,600971,-1,1,1
1850,76797332,600971,1,467176,29137922,1.0,0.0,0.0,37.5294,-41.5884,33.1025,-40.2924,600971,-1,1,1
1851,76797333,600971,1,534190,29161315,1.0,0.0,1.0,37.5294,-41.5884,-27.7942,-14.8357,600971,-1,1,1
1852,76797334,600971,1,617293,29161315,1.0,0.0,4.0,37.5294,-41.5884,0.477145,-159.853,600971,-1,1,1
1853,76797335,600971,1,467727,29123293,1.0,0.0,3.0,37.5294,-41.5884,-25.4527,-110.427,600971,-1,1,1
1854,76797336,600971,0,588170,29236718,1.0,,,,,,,600971,-1,1,1
1855,76797339,600971,0,617961,29239379,1.0,,,,,,,600971,-1,1,1
1856,76797344,600971,1,590161,29314127,1.0,0.0,0.0,37.5294,-41.5884,42.8174,-43.9084,600971,-1,1,1
1857,76797345,600971,1,614619,29314127,1.0,0.0,0.0,37.5294,-41.5884,34.2169,-43.5265,600971,-1,1,1
1858,76797346,600971,1,519365,29328503,1.0,0.0,2.0,37.5294,-41.5884,-16.5368,88.5507,600971,-1,1,1
1859,76797347,600971,1,544879,29328503,1.0,0.0,1.0,37.5294,-41.5884,-30.5212,-11.5072,600971,-1,1,1
1860,76797348,600971,0,469079,29323316,1.0,,,,,,,600971,-1,1,1
1861,76797351,600971,0,553870,29425005,1.0,,,,,,,600971,-1,1,1
1862,76797354,600971,1,496911,29388309,1.0,0.0,4.0,37.5294,-41.5884,3.99306,-170.364,600971,-1,1,1
1863,76797355,600971,0,612183,29394494,1.0,,,,,,,600971,-1,1,1
1864,76797358,600971,1,522556,29391380,1.0,0.0,5.0,37.5294,-41.5884,21.2001,153.716,600971,-1,1,1
1865,76797359,600971,1,462691,29507696,1.0,0.0,4.0,37.5294,-41.5884,3.64592,-161.693,600971,-1,1,1
1866,76797360,600971,0,628491,29496970,1.0,,,,,,,600971,-1,1,1
1867,76797363,600971,1,563035,29484723,1.0,0.0,1.0,37.5294,-41.5884,-29.2293,-11.9008,600971,-1,1,1
1868,76797364,600971,1,537630,29470841,1.0,0.0,0.0,37.5294,-41.5884,40.2575,-45.6183,600971,-1,1,1
1869,76797365,600971,0,483731,29492769,1.0,,,,,,,600971,-1,1,1
1870,76797368,600971,1,476998,29471239,1.0,0.0,0.0,37.5294,-41.5884,35.9645,-36.4755,600971,-1,1,1
1871,76797369,600971,1,537907,29574042,1.0,0.0,4.0,37.5294,-41.5884,3.13923,-162.141,600971,-1,1,1
1872,76797370,600971,0,499504,29574042,1.0,,,,,,,600971,-1,1,1
1873,76797371,600971,0,580883,29560721,1.0,,,,,,,600971,-1,1,1
1874,76797373,600971,1,619036,29560721,1.0,0.0,4.0,37.5294,-41.5884,5.47784,-155.125,600971,-1,1,1
1875,76797374,600971,1,566399,29583127,1.0,0.0,3.0,37.5294,-41.5884,-26.8873,-111.725,600971,-1,1,1
1876,76797377,600971,0,520062,29583127,1.0,,,,,,,600971,-1,1,1
1877,76797378,600971,1,620344,29583127,1.0,0.0,0.0,37.5294,-41.5884,31.6993,-41.7138,600971,-1,1,1
1878,76797379,600971,1,568423,29560843,1.0,0.0,1.0,37.5294,-41.5884,-29.3935,-17.4272,600971,-1,1,1
1879,76797382,600971,1,464802,29642452,1.0,0.0,0.0,37.5294,-41.5884,29.6473,-43.8098,600971,-1,1,1
1880,76797383,600971,1,521005,29642452,1.0,0.0,3.0,37.5294,-41.5884,-24.3576,-111.13,600971,-1,1,1
1881,76797384,600971,1,529758,29645767,1.0,0.0,0.0,37.5294,-41.5884,38.6544,-41.5062,600971,-1,1,1
1882,76797387,600971,1,622092,29676982,1.0,0.0,5.0,37.5294,-41.5884,21.8322,153.5,600971,-1,1,1
1883,76797389,600971,1,472104,29676982,1.0,0.0,2.0,37.5294,-41.5884,-23.0104,91.3873,600971,-1,1,1
1884,76797390,600971,1,470721,29635542,1.0,0.0,4.0,37.5294,-41.5884,7.63363,-165.064,600971,-1,1,1
1885,76797395,600971,1,507431,29723767,1.0,0.0,0.0,37.5294,-41.5884,35.9888,-47.5498,600971,-1,1,1
1886,76797396,600971,1,519065,29723767,1.0,0.0,0.0,37.5294,-41.5884,36.2773,-37.9932,600971,-1,1,1
1887,76797397,600971,0,510246,29854074,1.0,,,,,,,600971,-1,1,1
1888,76797400,600971,1,559941,29812379,1.0,0.0,3.0,37.5294,-41.5884,-24.7918,-110.511,600971,-1,1,1
1889,76797401,600971,1,483626,29811863,1.0,0.0,5.0,37.5294,-41.5884,21.9173,156.788,600971,-1,1,1
1890,76797404,600971,0,614479,29922157,1.0,,,,,,,600971,-1,1,1
1891,76797407,600971,0,580601,29898059,1.0,,,,,,,600971,-1,1,1
1892,76797410,600971,0,475043,30020591,1.0,,,,,,,600971,-1,1,1
1893,76797411,600971,1,460581,30020591,1.0,0.0,1.0,37.5294,-41.5884,-31.9579,-11.2091,600971,-1,1,1
1894,76797412,600971,0,483784,30003910,1.0,,,,,,,600971,-1,1,1
1895,76797414,600971,1,512794,30003910,1.0,0.0,1.0,37.5294,-41.5884,-31.834,-15.9214,600971,-1,1,1
1896,76797415,600971,0,654933,29990429,1.0,,,,,,,600971,-1,1,1
1897,76797418,600971,0,545475,30019685,1.0,,,,,,,600971,-1,1,1
1898,76797419,600971,0,554989,30019685,1.0,,,,,,,600971,-1,1,1
1899,76797420,600971,1,582140,30008174,1.0,0.0,0.0,37.5294,-41.5884,35.5754,-39.5333,600971,-1,1,1
1900,76797421,600971,1,485999,30008174,1.0,0.0,4.0,37.5294,-41.5884,3.16148,-161.964,600971,-1,1,1
1901,76797422,600971,0,636008,30095307,1.0,,,,,,,600971,-1,1,1
1902,76797425,600971,1,457343,30071565,1.0,0.0,4.0,37.5294,-41.5884,-0.797291,-167.21,600971,-1,1,1
1903,76797428,600971,0,625011,30103512,1.0,,,,,,,600971,-1,1,1
1904,76797431,600971,1,527107,30103512,1.0,0.0,4.0,37.5294,-41.5884,-2.98536,-161.888,600971,-1,1,1
1905,76797434,600971,1,639823,30104685,1.0,0.0,1.0,37.5294,-41.5884,-30.2106,-13.7366,600971,-1,1,1
1906,76797435,600971,0,518982,30174231,1.0,,,,,,,600971,-1,1,1
1907,76797438,600971,1,518542,30171250,1.0,0.0,1.0,37.5294,-41.5884,-29.5092,-16.8405,600971,-1,1,1
1908,76797439,600971,0,579399,30171250,1.0,,,,,,,600971,-1,1,1
1909,76797440,600971,0,499408,30167657,1.0,,,,,,,600971,-1,1,1
1910,76797443,600971,1,589982,30175449,1.0,0.0,4.0,37.5294,-41.5884,-3.94124,-171.807,600971,-1,1,1
1911,76797446,600971,0,580707,30252626,1.0,,,,,,,600971,-1,1,1
1912,76797449,600971,1,539135,30332921,1.0,0.0,1.0,37.5294,-41.5884,-29.7471,-13.0152,600971,-1,1,1
1913,76797450,600971,0,523175,30332921,1.0,,,,,,,600971,-1,1,1
1914,76797451,600971,1,575550,30390146,1.0,0.0,1.0,37.5294,-41.5884,-29.6612,-13.3427,600971,-1,1,1
1915,76797456,600971,0,498224,30418600,1.0,,,,,,,600971,-1,1,1
1916,76797459,600971,0,655345,30420755,1.0,,,,,,,600971,-1,1,1
1917,76797460,600971,1,549935,30420755,1.0,0.0,4.0,37.5294,-41.5884,-4.17209,-164.043,600971,-1,1,1
1918,76797461,600971,1,497963,30415129,1.0,0.0,4.0,37.5294,-41.5884,1.4002,-167.425,600971,-1,1,1
1919,76797462,600971,0,548706,30412845,1.0,,,,,,,600971,-1,1,1
1920,76797465,600971,1,594370,30455298,1.0,0.0,1.0,37.5294,-41.5884,-29.53,-14.9033,600971,-1,1,1
1921,76797468,600971,1,519261,30501735,1.0,0.0,4.0,37.5294,-41.5884,2.81457,-169.466,600971,-1,1,1
1922,76797469,600971,0,538219,30501735,1.0,,,,,,,600971,-1,1,1
1923,76797470,600971,0,562467,30501352,1.0,,,,,,,600971,-1,1,1
1924,76797473,600971,0,584375,30535971,1.0,,,,,,,600971,-1,1,1
1925,76797476,600971,0,464833,30608126,1.0,,,,,,,600971,-1,1,1
1926,76797479,600971,0,583737,30594852,1.0,,,,,,,600971,-1,1,1
1927,76797482,600971,0,614070,30598207,1.0,,,,,,,600971,-1,1,1
1928,76797485,600971,1,505124,30673244,1.0,0.0,4.0,37.5294,-41.5884,0.103301,-168.793,600971,-1,1,1
1929,76797490,600971,1,582469,30703952,1.0,0.0,2.0,37.5294,-41.5884,-21.4938,89.6791,600971,-1,1,1
1930,76797493,600971,0,462739,30683782,1.0,,,,,,,600971,-1,1,1
1931,76797496,600971,0,588920,30678768,1.0,,,,,,,600971,-1,1,1
1932,76797499,600971,1,586397,30730841,1.0,0.0,4.0,37.5294,-41.5884,4.33497,-164.423,600971,-1,1,1
1933,76797500,600971,0,460586,30773259,1.0,,,,,,,600971,-1,1,1
1934,76797503,600971,0,484776,30778915,1.0,,,,,,,600971,-1,1,1
1935,76797506,600971,0,617026,30769200,1.0,,,,,,,600971,-1,1,1
1936,76797508,600971,1,635563,30769200,1.0,0.0,4.0,37.5294,-41.5884,0.668317,-168.919,600971,-1,1,1
1937,76797509,600971,0,475487,30845193,1.0,,,,,,,600971,-1,1,1
1938,76797512,600971,1,538710,30865349,1.0,0.0,2.0,37.5294,-41.5884,-21.0164,92.9726,600971,-1,1,1
1939,76797513,600971,0,523016,30886258,1.0,,,,,,,600971,-1,1,1
1940,76797516,600971,0,532677,30911584,1.0,,,,,,,600971,-1,1,1
1941,76797517,600971,1,569769,30911584,1.0,0.0,2.0,37.5294,-41.5884,-22.8219,89.4508,600971,-1,1,1
1942,76797518,600971,1,494116,30865126,1.0,0.0,4.0,37.5294,-41.5884,5.14812,-157.707,600971,-1,1,1
1943,76797519,600971,0,514558,30933616,1.0,,,,,,,600971,-1,1,1
1944,76797522,600971,1,538727,30980177,1.0,0.0,4.0,37.5294,-41.5884,6.36028,-160.445,600971,-1,1,1
1945,76797523,600971,1,480780,30931211,1.0,0.0,1.0,37.5294,-41.5884,-25.025,-10.9302,600971,-1,1,1
1946,76797524,600971,1,635421,30931211,1.0,0.0,3.0,37.5294,-41.5884,-25.5858,-111.083,600971,-1,1,1
1947,76797525,600971,0,595995,31029343,1.0,,,,,,,600971,-1,1,1
1948,76797528,600971,0,484300,31052755,1.0,,,,,,,600971,-1,1,1
1949,76797531,600971,0,610656,31025152,1.0,,,,,,,600971,-1,1,1
1950,76797534,600971,0,610153,31025152,1.0,,,,,,,600971,-1,1,1
1951,76797537,600971,0,647751,31029801,1.0,,,,,,,600971,-1,1,1
1952,76797540,600971,0,627243,31033507,1.0,,,,,,,600971,-1,1,1
1953,76797543,600971,1,607965,31058687,1.0,0.0,4.0,37.5294,-41.5884,-0.0434692,-162.396,600971,-1,1,1
1954,76797546,600971,0,544599,31030131,1.0,,,,,,,600971,-1,1,1
1955,76797549,600971,0,616907,31117926,1.0,,,,,,,600971,-1,1,1
1956,76797552,600971,0,521273,31112158,1.0,,,,,,,600971,-1,1,1
1957,76797555,600971,1,522430,31112158,1.0,0.0,0.0,37.5294,-41.5884,34.2892,-41.4523,600971,-1,1,1
1958,76797557,600971,1,641806,31112158,1.0,0.0,0.0,37.5294,-41.5884,37.0444,-37.9406,600971,-1,1,1
1959,76797558,600971,1,458965,31104039,1.0,0.0,1.0,37.5294,-41.5884,-29.8821,-13.3114,600971,-1,1,1
1960,76797561,600971,0,629031,31153961,1.0,,,,,,,600971,-1,1,1
1961,76797564,600971,0,598636,31122275,1.0,,,,,,,600971,-1,1,1
1962,76797566,600971,1,561516,31122275,1.0,0.0,2.0,37.5294,-41.5884,-20.6315,88.9686,600971,-1,1,1
1963,76797567,600971,1,568613,31136405,1.0,0.0,4.0,37.5294,-41.5884,0.60711,-166.131,600971,-1,1,1
1964,76797568,600971,0,544818,31230306,1.0,,,,,,,600971,-1,1,1
1965,76797571,600971,1,554870,31234519,1.0,0.0,0.0,37.5294,-41.5884,35.2019,-37.7744,600971,-1,1,1
1966,76797572,600971,0,458344,31234519,1.0,,,,,,,600971,-1,1,1
1967,76797573,600971,1,618067,31298267,1.0,0.0,4.0,37.5294,-41.5884,-2.7996,-168.998,600971,-1,1,1
1968,76797574,600971,1,603171,31284399,1.0,0.0,1.0,37.5294,-41.5884,-29.7329,-12.304,600971,-1,1,1
1969,76797575,600971,1,567641,31314986,1.0,0.0,4.0,37.5294,-41.5884,-5.19158,-164.256,600971,-1,1,1
1970,76797578,600971,0,593166,31304459,1.0,,,,,,,600971,-1,1,1
1971,76797581,600971,0,470838,31278990,1.0,,,,,,,600971,-1,1,1
1972,76797582,600971,1,574789,31278990,1.0,0.0,5.0,37.5294,-41.5884,21.2616,154.302,600971,-1,1,1
1973,76797583,600971,0,609748,31325777,1.0,,,,,,,600971,-1,1,1
1974,76797586,600971,0,523130,31278823,1.0,,,,,,,600971,-1,1,1
1975,76797593,600971,0,518972,31371498,1.0,,,,,,,600971,-1,1,1
1976,76797596,600971,0,544556,31380392,1.0,,,,,,,600971,-1,1,1
1977,76797597,600971,1,652351,31380392,1.0,0.0,4.0,37.5294,-41.5884,7.07848,-163.279,600971,-1,1,1
1978,76797598,600971,1,503951,31473414,1.0,0.0,2.0,37.5294,-41.5884,-22.1764,92.2364,600971,-1,1,1
1979,76797599,600971,0,485351,31486833,1.0,,,,,,,600971,-1,1,1
1980,76797602,600971,1,566355,31454408,1.0,0.0,2.0,37.5294,-41.5884,-20.0341,90.2775,600971,-1,1,1
1981,76797603,600971,0,623582,31454408,1.0,,,,,,,600971,-1,1,1
