,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth,Source_NodeType,Target_NodeType
809,65157592,574136,0,588795,3637697,1.0,,,,,,,574136,-1,1,1
810,65178709,574136,1,504474,17596243,1.0,4.0,4.0,-1.6001,-161.631,-0.763172,-160.33,574136,-1,1,1
811,65324608,574136,0,508916,2259682,1.0,,,,,,,574136,-1,1,1
812,65384095,574136,1,496876,2870643,1.0,4.0,4.0,-1.6001,-161.631,1.67996,-160.258,574136,-1,1,1
813,65499892,574136,0,478077,3904514,1.0,,,,,,,574136,-1,1,1
814,65504032,574136,0,557256,13402230,1.0,,,,,,,574136,-1,1,1
815,65579339,574136,1,562090,11664017,1.0,4.0,5.0,-1.6001,-161.631,23.271,153.179,574136,-1,1,1
816,65598653,574136,3,467239,12211953,3.0,,,,,,,574136,-1,1,2
817,65598654,574136,1,614049,12211953,1.0,4.0,3.0,-1.6001,-161.631,-25.0984,-110.685,574136,-1,1,1
818,65857406,574136,0,486146,22392327,1.0,,,,,,,574136,-1,1,1
819,66089597,574136,0,627794,26376801,1.0,,,,,,,574136,-1,1,1
820,66150460,574136,0,472020,5362255,1.0,,,,,,,574136,-1,1,1
821,66176792,574136,1,498248,8662802,1.0,4.0,4.0,-1.6001,-161.631,2.40576,-161.626,574136,-1,1,1
822,66202822,574136,0,525423,14614220,1.0,,,,,,,574136,-1,1,1
823,66251111,574136,0,598707,25161889,1.0,,,,,,,574136,-1,1,1
824,66317044,574136,1,624608,11244527,1.0,4.0,0.0,-1.6001,-161.631,35.6014,-41.0987,574136,-1,1,1
825,66336808,574136,1,614652,9595453,1.0,4.0,0.0,-1.6001,-161.631,32.3337,-39.6354,574136,-1,1,1
826,66440622,574136,1,480534,14388041,1.0,4.0,3.0,-1.6001,-161.631,-24.6135,-111.257,574136,-1,1,1
827,66577655,574136,1,457069,25242959,1.0,4.0,2.0,-1.6001,-161.631,-22.6511,88.3271,574136,-1,1,1
828,66618167,574136,3,552984,18424344,466.0,,,,,,,574136,-1,1,2
829,66618168,574136,1,620174,18424344,1.0,4.0,1.0,-1.6001,-161.631,-29.2951,-11.5779,574136,-1,1,1
830,66732056,574136,0,464776,30772803,1.0,,,,,,,574136,-1,1,1
831,66780540,574136,0,567907,20910605,1.0,,,,,,,574136,-1,1,1
832,66780541,574136,2,593195,20910605,504.0,,,,,,,574136,-1,1,2
833,66788915,574136,1,467869,1581741,1.0,4.0,4.0,-1.6001,-161.631,3.67794,-160.807,574136,-1,1,1
834,66788916,574136,2,516389,1581741,2.0,,,,,,,574136,-1,1,2
835,66828635,574136,0,575345,14953002,1.0,,,,,,,574136,-1,1,1
836,66873637,574136,0,582810,5660414,1.0,,,,,,,574136,-1,1,1
837,66962756,574136,1,565750,13221311,1.0,4.0,0.0,-1.6001,-161.631,31.9059,-43.5588,574136,-1,1,1
838,67021929,574136,1,535876,20159114,1.0,4.0,1.0,-1.6001,-161.631,-28.1555,-17.1638,574136,-1,1,1
839,67098159,574136,1,587372,9699607,1.0,4.0,0.0,-1.6001,-161.631,28.4059,-37.1617,574136,-1,1,1
840,67284962,574136,1,491036,13061704,1.0,4.0,5.0,-1.6001,-161.631,21.2333,152.736,574136,-1,1,1
841,67336705,574136,0,588372,27504033,1.0,,,,,,,574136,-1,1,1
842,67453397,574136,1,488009,27563566,1.0,4.0,0.0,-1.6001,-161.631,32.0157,-41.3117,574136,-1,1,1
843,67488566,574136,1,546124,15571514,1.0,4.0,3.0,-1.6001,-161.631,-24.723,-110.68,574136,-1,1,1
844,67536477,574136,0,513214,12452159,1.0,,,,,,,574136,-1,1,1
845,67599357,574136,0,470498,16112532,1.0,,,,,,,574136,-1,1,1
846,67618322,574136,1,509750,29291791,1.0,4.0,2.0,-1.6001,-161.631,-22.5683,92.5418,574136,-1,1,1
847,67998677,574136,0,482258,6401534,1.0,,,,,,,574136,-1,1,1
848,68014096,574136,1,641064,28515424,1.0,4.0,2.0,-1.6001,-161.631,-19.4414,89.0863,574136,-1,1,1
849,68126269,574136,1,601174,1753954,1.0,4.0,0.0,-1.6001,-161.631,30.926,-43.1531,574136,-1,1,1
850,68151407,574136,0,504265,8495072,1.0,,,,,,,574136,-1,1,1
851,68240875,574136,1,534739,25881538,1.0,4.0,0.0,-1.6001,-161.631,38.2527,-47.0661,574136,-1,1,1
852,68262327,574136,1,474506,14028523,1.0,4.0,4.0,-1.6001,-161.631,2.95819,-163.314,574136,-1,1,1
853,68265974,574136,1,589938,23288056,1.0,4.0,0.0,-1.6001,-161.631,25.0702,-36.9127,574136,-1,1,1
854,68266617,574136,1,474506,24816194,1.0,4.0,4.0,-1.6001,-161.631,2.95819,-163.314,574136,-1,1,1
855,68385547,574136,3,483999,26444133,135.0,,,,,,,574136,-1,1,2
856,68385548,574136,0,504416,26444133,1.0,,,,,,,574136,-1,1,1
857,68458773,574136,1,465025,20406296,1.0,4.0,0.0,-1.6001,-161.631,30.2299,-40.3834,574136,-1,1,1
858,68512329,574136,1,479391,17027865,1.0,4.0,4.0,-1.6001,-161.631,2.72612,-158.372,574136,-1,1,1
859,68626425,574136,1,582195,4234607,1.0,4.0,5.0,-1.6001,-161.631,18.0556,156.216,574136,-1,1,1
860,68751155,574136,0,461223,15156019,1.0,,,,,,,574136,-1,1,1
861,68914350,574136,0,572354,29384113,1.0,,,,,,,574136,-1,1,1
862,68989415,574136,1,486610,30351616,1.0,4.0,2.0,-1.6001,-161.631,-22.3896,90.0563,574136,-1,1,1
863,68989416,574136,2,593195,30351616,849.0,,,,,,,574136,-1,1,2
864,69070070,574136,0,590892,26493523,1.0,,,,,,,574136,-1,1,1
865,69180210,574136,0,517973,11877882,1.0,,,,,,,574136,-1,1,1
866,69414750,574136,1,490043,23882403,1.0,4.0,0.0,-1.6001,-161.631,31.7421,-36.2511,574136,-1,1,1
867,69616566,574136,0,644655,5558516,1.0,,,,,,,574136,-1,1,1
868,69655646,574136,1,502879,7306339,1.0,4.0,5.0,-1.6001,-161.631,20.8055,153.637,574136,-1,1,1
869,69715800,574136,1,591603,22390217,1.0,4.0,5.0,-1.6001,-161.631,19.6003,159.387,574136,-1,1,1
870,69826236,574136,1,464017,21405612,1.0,4.0,3.0,-1.6001,-161.631,-25.2796,-112.209,574136,-1,1,1
871,69831051,574136,1,588048,10398047,1.0,4.0,1.0,-1.6001,-161.631,-28.1699,-15.4696,574136,-1,1,1
872,69832871,574136,1,471647,7287874,1.0,4.0,5.0,-1.6001,-161.631,25.6036,154.6,574136,-1,1,1
873,69853305,574136,1,458641,28002463,1.0,4.0,3.0,-1.6001,-161.631,-24.7066,-110.617,574136,-1,1,1
874,70080195,574136,1,522688,8768188,1.0,4.0,3.0,-1.6001,-161.631,-24.5775,-111.32,574136,-1,1,1
875,70152735,574136,0,575317,1137279,1.0,,,,,,,574136,-1,1,1
876,70292176,574136,1,494177,5843030,1.0,4.0,4.0,-1.6001,-161.631,-5.63108,-167.52,574136,-1,1,1
877,70393764,574136,1,499003,18247360,1.0,4.0,0.0,-1.6001,-161.631,30.2784,-49.6473,574136,-1,1,1
878,70453843,574136,1,557021,29378194,1.0,4.0,3.0,-1.6001,-161.631,-24.8804,-111.603,574136,-1,1,1
879,70562392,574136,1,485532,10308174,1.0,4.0,3.0,-1.6001,-161.631,-25.5796,-111.042,574136,-1,1,1
880,70770444,574136,0,608435,8381244,1.0,,,,,,,574136,-1,1,1
881,70899164,574136,0,486052,2287233,1.0,,,,,,,574136,-1,1,1
882,71328272,574136,0,593502,20911164,1.0,,,,,,,574136,-1,1,1
883,71422511,574136,1,487491,17928055,1.0,4.0,5.0,-1.6001,-161.631,23.2274,158.547,574136,-1,1,1
884,71494860,574136,0,521214,24577388,1.0,,,,,,,574136,-1,1,1
885,71517613,574136,1,473488,2019969,1.0,4.0,3.0,-1.6001,-161.631,-26.2244,-112.121,574136,-1,1,1
886,71868629,574136,1,506422,26638751,1.0,4.0,4.0,-1.6001,-161.631,-1.59517,-161.865,574136,-1,1,1
887,71878272,574136,1,534791,23941843,1.0,4.0,1.0,-1.6001,-161.631,-25.0777,-11.8082,574136,-1,1,1
888,72004942,574136,1,629563,17889046,1.0,4.0,4.0,-1.6001,-161.631,5.37455,-167.153,574136,-1,1,1
889,72064911,574136,1,499938,2508735,1.0,4.0,3.0,-1.6001,-161.631,-24.6618,-111.828,574136,-1,1,1
890,72083277,574136,1,490312,14888678,1.0,4.0,0.0,-1.6001,-161.631,31.5665,-45.9926,574136,-1,1,1
891,72131298,574136,0,507272,6717822,1.0,,,,,,,574136,-1,1,1
892,72162882,574136,1,545834,2283155,1.0,4.0,4.0,-1.6001,-161.631,-1.50764,-165.46,574136,-1,1,1
893,72352534,574136,0,537818,17655360,1.0,,,,,,,574136,-1,1,1
894,72612325,574136,1,613274,2422464,1.0,4.0,2.0,-1.6001,-161.631,-21.3159,91.7943,574136,-1,1,1
895,72695960,574136,0,529849,15058735,1.0,,,,,,,574136,-1,1,1
896,72809672,574136,1,533407,7700557,1.0,4.0,3.0,-1.6001,-161.631,-24.8374,-111.997,574136,-1,1,1
897,72879691,574136,1,527351,28205311,1.0,4.0,4.0,-1.6001,-161.631,2.90129,-166.832,574136,-1,1,1
898,73033068,574136,1,501654,4776520,1.0,4.0,3.0,-1.6001,-161.631,-26.0498,-111.591,574136,-1,1,1
899,73053218,574136,0,518584,2698230,1.0,,,,,,,574136,-1,1,1
900,73151423,574136,1,469057,11018833,1.0,4.0,5.0,-1.6001,-161.631,24.4769,157.501,574136,-1,1,1
901,73300374,574136,1,561750,31301777,1.0,4.0,0.0,-1.6001,-161.631,37.1597,-46.0426,574136,-1,1,1
902,73312229,574136,1,607943,29905357,1.0,4.0,1.0,-1.6001,-161.631,-24.6704,-13.0291,574136,-1,1,1
903,73317327,574136,1,494253,3516449,1.0,4.0,1.0,-1.6001,-161.631,-30.7258,-17.0084,574136,-1,1,1
904,73322781,574136,1,534113,27910812,1.0,4.0,1.0,-1.6001,-161.631,-25.5705,-13.3966,574136,-1,1,1
905,73331631,574136,1,619405,19062059,1.0,4.0,4.0,-1.6001,-161.631,1.75503,-170.858,574136,-1,1,1
906,73499091,574136,0,601386,11257100,1.0,,,,,,,574136,-1,1,1
907,73546757,574136,0,551800,30764322,1.0,,,,,,,574136,-1,1,1
908,73681204,574136,1,549860,18124921,1.0,4.0,0.0,-1.6001,-161.631,35.2188,-32.3312,574136,-1,1,1
909,73731418,574136,0,537016,2697808,1.0,,,,,,,574136,-1,1,1
910,73735036,574136,1,613071,12115190,1.0,4.0,5.0,-1.6001,-161.631,21.2101,154.692,574136,-1,1,1
911,73735037,574136,2,593195,12115190,180.0,,,,,,,574136,-1,1,2
912,73740019,574136,1,580422,22231462,1.0,4.0,0.0,-1.6001,-161.631,35.0632,-46.0003,574136,-1,1,1
913,73806647,574136,1,595505,7790410,1.0,4.0,3.0,-1.6001,-161.631,-24.9842,-110.907,574136,-1,1,1
914,73813435,574136,1,544414,24725891,1.0,4.0,0.0,-1.6001,-161.631,36.144,-37.298,574136,-1,1,1
915,73863296,574136,1,500533,20746111,1.0,4.0,4.0,-1.6001,-161.631,2.44612,-165.027,574136,-1,1,1
916,73891347,574136,3,487825,12280524,245.0,,,,,,,574136,-1,1,2
917,73891348,574136,1,538155,12280524,1.0,4.0,1.0,-1.6001,-161.631,-30.3587,-11.0049,574136,-1,1,1
918,73898996,574136,1,553321,2175190,1.0,4.0,4.0,-1.6001,-161.631,1.90459,-163.816,574136,-1,1,1
919,73934282,574136,0,657162,20410204,1.0,,,,,,,574136,-1,1,1
920,73955194,574136,0,598345,9861534,1.0,,,,,,,574136,-1,1,1
921,74007203,574136,0,631788,6163203,1.0,,,,,,,574136,-1,1,1
922,74056975,574136,0,606682,18496110,1.0,,,,,,,574136,-1,1,1
923,74085575,574136,1,559656,438310,1.0,4.0,2.0,-1.6001,-161.631,-20.1241,90.1506,574136,-1,1,1
924,74115276,574136,1,629505,16344745,1.0,4.0,4.0,-1.6001,-161.631,-0.175613,-169.046,574136,-1,1,1
925,74158647,574136,0,574089,20053458,1.0,,,,,,,574136,-1,1,1
926,74206277,574136,0,609851,12970237,1.0,,,,,,,574136,-1,1,1
927,74279730,574136,1,605103,346181,1.0,4.0,4.0,-1.6001,-161.631,5.05908,-161.332,574136,-1,1,1
928,74304488,574136,0,471268,2693772,1.0,,,,,,,574136,-1,1,1
929,74369755,574136,1,621951,7579447,1.0,4.0,0.0,-1.6001,-161.631,35.8789,-46.6204,574136,-1,1,1
930,74463977,574136,0,544726,17171075,1.0,,,,,,,574136,-1,1,1
931,74553896,574136,1,653570,16114117,1.0,4.0,4.0,-1.6001,-161.631,1.2071,-164.917,574136,-1,1,1
932,74723784,574136,1,457661,16940288,1.0,4.0,3.0,-1.6001,-161.631,-23.8008,-110.642,574136,-1,1,1
933,74779342,574136,1,518238,13582135,1.0,4.0,0.0,-1.6001,-161.631,31.1885,-42.2886,574136,-1,1,1
934,74846845,574136,0,464878,17228916,1.0,,,,,,,574136,-1,1,1
935,75048130,574136,0,457648,20323482,1.0,,,,,,,574136,-1,1,1
936,75063624,574136,1,483619,20921572,1.0,4.0,4.0,-1.6001,-161.631,6.60557,-164.388,574136,-1,1,1
937,75063625,574136,2,593195,20921572,387.0,,,,,,,574136,-1,1,2
938,75151596,574136,0,606408,1327873,1.0,,,,,,,574136,-1,1,1
939,75182357,574136,0,655207,6933142,1.0,,,,,,,574136,-1,1,1
940,75182808,574136,1,624122,13671394,1.0,4.0,4.0,-1.6001,-161.631,3.59226,-162.015,574136,-1,1,1
941,75334049,574136,1,640489,24568979,1.0,4.0,2.0,-1.6001,-161.631,-22.3659,92.2044,574136,-1,1,1
942,75378930,574136,1,598999,13053041,1.0,4.0,0.0,-1.6001,-161.631,26.1389,-38.842,574136,-1,1,1
943,75428406,574136,0,459087,13520524,1.0,,,,,,,574136,-1,1,1
944,75438136,574136,0,646163,697692,1.0,,,,,,,574136,-1,1,1
945,75447403,574136,0,588934,6153140,1.0,,,,,,,574136,-1,1,1
946,75562691,574136,1,656084,4438328,1.0,4.0,4.0,-1.6001,-161.631,0.46729,-177.535,574136,-1,1,1
947,75589160,574136,1,619268,21016126,1.0,4.0,4.0,-1.6001,-161.631,-0.568796,-159.002,574136,-1,1,1
948,75676842,574136,0,531152,17559004,1.0,,,,,,,574136,-1,1,1
949,75763649,574136,0,620529,11329971,1.0,,,,,,,574136,-1,1,1
950,75959823,574136,0,599491,27962685,1.0,,,,,,,574136,-1,1,1
951,75985358,574136,1,608631,23447209,1.0,4.0,3.0,-1.6001,-161.631,-25.7204,-110.342,574136,-1,1,1
952,76046515,574136,1,496298,14025363,1.0,4.0,2.0,-1.6001,-161.631,-22.7907,90.4265,574136,-1,1,1
953,76092545,574136,0,479460,354297,1.0,,,,,,,574136,-1,1,1
954,76144620,574136,1,626043,24021363,1.0,4.0,4.0,-1.6001,-161.631,-2.49093,-162.49,574136,-1,1,1
955,76273494,574136,1,646497,22491575,1.0,4.0,5.0,-1.6001,-161.631,25.1089,154.357,574136,-1,1,1
956,76279404,574136,1,573603,23283648,1.0,4.0,5.0,-1.6001,-161.631,21.2683,157.52,574136,-1,1,1
957,76330729,574136,0,493620,1662669,1.0,,,,,,,574136,-1,1,1
958,76341864,574136,0,458963,211209,1.0,,,,,,,574136,-1,1,1
959,76544784,574136,1,650040,25545125,1.0,4.0,4.0,-1.6001,-161.631,2.91307,-165.632,574136,-1,1,1
960,76617815,574136,0,555487,26362099,1.0,,,,,,,574136,-1,1,1
961,76620967,574136,1,523256,9912245,1.0,4.0,5.0,-1.6001,-161.631,17.5351,160.073,574136,-1,1,1
962,76741150,574136,1,457213,17715293,1.0,4.0,2.0,-1.6001,-161.631,-20.6092,88.9264,574136,-1,1,1
963,76861147,574136,1,566472,9470044,1.0,4.0,4.0,-1.6001,-161.631,5.11209,-163.429,574136,-1,1,1
964,76868789,574136,1,502067,15337315,1.0,4.0,0.0,-1.6001,-161.631,33.4585,-36.7649,574136,-1,1,1
965,76876814,574136,1,593812,15055488,1.0,4.0,4.0,-1.6001,-161.631,-2.34068,-161.53,574136,-1,1,1
966,76931088,574136,1,498893,23964511,1.0,4.0,4.0,-1.6001,-161.631,-2.1828,-160.734,574136,-1,1,1
967,77059163,574136,1,617036,22656224,1.0,4.0,2.0,-1.6001,-161.631,-23.3715,86.6648,574136,-1,1,1
968,77062218,574136,1,651734,3380859,1.0,4.0,0.0,-1.6001,-161.631,28.0579,-42.6636,574136,-1,1,1
969,77079366,574136,1,468090,27734426,1.0,4.0,4.0,-1.6001,-161.631,5.81849,-166.339,574136,-1,1,1
970,77143817,574136,1,496592,5892135,1.0,4.0,5.0,-1.6001,-161.631,22.4875,157.591,574136,-1,1,1
971,77205844,574136,0,519213,9334110,1.0,,,,,,,574136,-1,1,1
972,77339429,574136,1,576694,30331112,1.0,4.0,3.0,-1.6001,-161.631,-25.4118,-111.064,574136,-1,1,1
973,77425998,574136,0,461993,27310834,1.0,,,,,,,574136,-1,1,1
974,77446359,574136,1,630724,22847813,1.0,4.0,1.0,-1.6001,-161.631,-30.8476,-12.4578,574136,-1,1,1
975,77467514,574136,1,588906,29728443,1.0,4.0,2.0,-1.6001,-161.631,-21.4509,93.1789,574136,-1,1,1
976,77544791,574136,1,505703,10717604,1.0,4.0,0.0,-1.6001,-161.631,34.0942,-41.1866,574136,-1,1,1
977,77652105,574136,1,575820,13095003,1.0,4.0,5.0,-1.6001,-161.631,21.1311,155.024,574136,-1,1,1
978,77760109,574136,0,553074,23005050,1.0,,,,,,,574136,-1,1,1
979,77781974,574136,1,518464,19834772,1.0,4.0,2.0,-1.6001,-161.631,-22.5421,92.2341,574136,-1,1,1
980,78197821,574136,0,518652,3740049,1.0,,,,,,,574136,-1,1,1
981,78197822,574136,2,593195,3740049,853.0,,,,,,,574136,-1,1,2
982,78579005,574136,1,474918,7453138,1.0,4.0,2.0,-1.6001,-161.631,-21.5531,90.8535,574136,-1,1,1
983,78591538,574136,1,492101,27696043,1.0,4.0,1.0,-1.6001,-161.631,-30.887,-17.0136,574136,-1,1,1
984,78648587,574136,1,606626,15741025,1.0,4.0,0.0,-1.6001,-161.631,32.6914,-38.5001,574136,-1,1,1
985,78652188,574136,1,577466,23264402,1.0,4.0,0.0,-1.6001,-161.631,23.5526,-44.0054,574136,-1,1,1
986,78717099,574136,0,610320,6198251,1.0,,,,,,,574136,-1,1,1
987,78735695,574136,1,627042,18494333,1.0,4.0,4.0,-1.6001,-161.631,0.28088,-162.106,574136,-1,1,1
988,78746750,574136,0,652728,23017540,1.0,,,,,,,574136,-1,1,1
989,78758852,574136,1,639554,22589377,1.0,4.0,3.0,-1.6001,-161.631,-25.0517,-110.491,574136,-1,1,1
990,78862781,574136,1,592179,13846465,1.0,4.0,5.0,-1.6001,-161.631,20.7266,155.122,574136,-1,1,1
991,78868655,574136,1,495426,12915628,1.0,4.0,0.0,-1.6001,-161.631,34.1398,-43.9047,574136,-1,1,1
992,78899910,574136,1,563561,3669418,1.0,4.0,0.0,-1.6001,-161.631,31.0167,-38.7271,574136,-1,1,1
993,78916909,574136,0,556641,18172824,1.0,,,,,,,574136,-1,1,1
994,78931321,574136,1,482397,27050813,1.0,4.0,4.0,-1.6001,-161.631,0.264829,-167.291,574136,-1,1,1
995,78958837,574136,0,571888,18760822,1.0,,,,,,,574136,-1,1,1
996,78961310,574136,0,483880,22999752,1.0,,,,,,,574136,-1,1,1
997,79012113,574136,0,490876,9098699,1.0,,,,,,,574136,-1,1,1
998,79053554,574136,1,613281,15333618,1.0,4.0,2.0,-1.6001,-161.631,-21.6798,94.6362,574136,-1,1,1
999,79187627,574136,1,575592,24381162,1.0,4.0,2.0,-1.6001,-161.631,-21.2994,89.6861,574136,-1,1,1
1000,79432313,574136,1,589409,25609787,1.0,4.0,0.0,-1.6001,-161.631,36.5804,-37.1826,574136,-1,1,1
1001,79481782,574136,1,503753,13402579,1.0,4.0,2.0,-1.6001,-161.631,-21.4587,94.7761,574136,-1,1,1
1002,79549320,574136,0,564108,26123247,1.0,,,,,,,574136,-1,1,1
1003,79583962,574136,0,494390,6661809,1.0,,,,,,,574136,-1,1,1
1004,79597687,574136,1,595002,5635149,1.0,4.0,3.0,-1.6001,-161.631,-25.8263,-110.827,574136,-1,1,1
1005,79670799,574136,0,457082,2457875,1.0,,,,,,,574136,-1,1,1
1006,79952145,574136,1,462401,24108514,1.0,4.0,0.0,-1.6001,-161.631,33.4288,-44.0737,574136,-1,1,1
1007,80141363,574136,1,540634,15479049,1.0,4.0,4.0,-1.6001,-161.631,3.67425,-160.744,574136,-1,1,1
1008,80180954,574136,0,627032,26188604,1.0,,,,,,,574136,-1,1,1
1009,80249966,574136,0,640264,28370865,1.0,,,,,,,574136,-1,1,1
1010,80280874,574136,1,640495,21392110,1.0,4.0,1.0,-1.6001,-161.631,-27.943,-11.7009,574136,-1,1,1
1011,80372735,574136,3,516054,4779926,98.0,,,,,,,574136,-1,1,2
1012,80372736,574136,1,547586,4779926,1.0,4.0,4.0,-1.6001,-161.631,0.848406,-165.523,574136,-1,1,1
1013,80574754,574136,0,613664,17891745,1.0,,,,,,,574136,-1,1,1
1014,80671879,574136,1,577058,2169031,1.0,4.0,0.0,-1.6001,-161.631,29.2932,-36.1968,574136,-1,1,1
1015,80678664,574136,1,533297,20058035,1.0,4.0,4.0,-1.6001,-161.631,-3.19956,-169.23,574136,-1,1,1
1016,80694424,574136,1,466041,15079008,1.0,4.0,0.0,-1.6001,-161.631,35.0628,-41.4768,574136,-1,1,1
1017,80838488,574136,0,492106,22755653,1.0,,,,,,,574136,-1,1,1
1018,80930679,574136,0,655479,8744429,1.0,,,,,,,574136,-1,1,1
1019,80993688,574136,0,636189,22051421,1.0,,,,,,,574136,-1,1,1
1020,81029499,574136,0,624070,6079022,1.0,,,,,,,574136,-1,1,1
1021,81130157,574136,0,621518,86722,1.0,,,,,,,574136,-1,1,1
1022,81244712,574136,1,510616,5334037,1.0,4.0,5.0,-1.6001,-161.631,22.8195,157.766,574136,-1,1,1
1023,81284358,574136,1,626452,6501613,1.0,4.0,4.0,-1.6001,-161.631,6.2955,-165.405,574136,-1,1,1
1024,81298694,574136,1,462721,26972005,1.0,4.0,0.0,-1.6001,-161.631,34.3404,-50.6969,574136,-1,1,1
1025,81298695,574136,2,593195,26972005,668.0,,,,,,,574136,-1,1,2
1026,81332949,574136,1,633862,17886821,1.0,4.0,4.0,-1.6001,-161.631,-2.31388,-161.344,574136,-1,1,1
1027,81363130,574136,1,583386,7636872,1.0,4.0,5.0,-1.6001,-161.631,17.1657,157.054,574136,-1,1,1
1028,81382150,574136,0,561198,10297985,1.0,,,,,,,574136,-1,1,1
1029,81467019,574136,0,617567,15899760,1.0,,,,,,,574136,-1,1,1
1030,81557136,574136,1,512311,23334058,1.0,4.0,1.0,-1.6001,-161.631,-22.9891,-14.6093,574136,-1,1,1
1031,81605067,574136,0,539666,5640349,1.0,,,,,,,574136,-1,1,1
1032,81714570,574136,0,640391,10546544,1.0,,,,,,,574136,-1,1,1
1033,81776681,574136,1,509623,27494351,1.0,4.0,4.0,-1.6001,-161.631,4.88769,-167.173,574136,-1,1,1
1034,81967217,574136,1,625840,15129386,1.0,4.0,3.0,-1.6001,-161.631,-25.2534,-111.391,574136,-1,1,1
1035,82040651,574136,1,616225,11075806,1.0,4.0,0.0,-1.6001,-161.631,33.0363,-47.092,574136,-1,1,1
1036,82097824,574136,1,654917,27840327,1.0,4.0,0.0,-1.6001,-161.631,36.7184,-34.959,574136,-1,1,1
1037,82171543,574136,1,640635,12111135,1.0,4.0,0.0,-1.6001,-161.631,32.6335,-37.1001,574136,-1,1,1
1038,82274015,574136,0,482230,28050291,1.0,,,,,,,574136,-1,1,1
1039,82340997,574136,1,561656,16000427,1.0,4.0,5.0,-1.6001,-161.631,18.723,153.843,574136,-1,1,1
1040,82645662,574136,0,509787,29091647,1.0,,,,,,,574136,-1,1,1
1041,82675130,574136,1,530439,8577644,1.0,4.0,4.0,-1.6001,-161.631,0.993996,-170.263,574136,-1,1,1
1042,82687324,574136,1,495246,18691284,1.0,4.0,5.0,-1.6001,-161.631,26.5616,159.01,574136,-1,1,1
1043,82709133,574136,1,623583,6769206,1.0,4.0,0.0,-1.6001,-161.631,36.6186,-39.588,574136,-1,1,1
1044,82843851,574136,1,521894,10635041,1.0,4.0,5.0,-1.6001,-161.631,22.9496,155.293,574136,-1,1,1
1045,83135278,574136,0,561671,12206788,1.0,,,,,,,574136,-1,1,1
1046,83179779,574136,0,617123,6854154,1.0,,,,,,,574136,-1,1,1
1047,83244173,574136,0,485479,18037347,1.0,,,,,,,574136,-1,1,1
1048,83277520,574136,0,522398,6519622,1.0,,,,,,,574136,-1,1,1
1049,83367263,574136,1,466899,26308962,1.0,4.0,4.0,-1.6001,-161.631,5.70948,-167.383,574136,-1,1,1
1050,83496581,574136,0,631870,21533395,1.0,,,,,,,574136,-1,1,1
1051,83593004,574136,1,551098,10471535,1.0,4.0,4.0,-1.6001,-161.631,0.375407,-164.376,574136,-1,1,1
1052,83718933,574136,1,586303,17400998,1.0,4.0,4.0,-1.6001,-161.631,1.31978,-167.17,574136,-1,1,1
1053,83754374,574136,1,655901,21396977,1.0,4.0,4.0,-1.6001,-161.631,5.47832,-166.805,574136,-1,1,1
1054,83773318,574136,1,511817,25866275,1.0,4.0,0.0,-1.6001,-161.631,32.612,-41.8968,574136,-1,1,1
1055,83785599,574136,1,591865,25698014,1.0,4.0,4.0,-1.6001,-161.631,0.543395,-171.415,574136,-1,1,1
1056,83808579,574136,0,617217,7434258,1.0,,,,,,,574136,-1,1,1
1057,83888427,574136,1,594035,620652,1.0,4.0,4.0,-1.6001,-161.631,-1.44949,-166.664,574136,-1,1,1
1058,84172040,574136,0,520019,17348682,1.0,,,,,,,574136,-1,1,1
1059,84250749,574136,0,504753,11767240,1.0,,,,,,,574136,-1,1,1
1060,84294273,574136,1,581049,7522243,1.0,4.0,4.0,-1.6001,-161.631,1.94853,-171.981,574136,-1,1,1
1061,84375473,574136,1,458409,31408583,1.0,4.0,4.0,-1.6001,-161.631,2.39866,-158.435,574136,-1,1,1
1062,84429158,574136,1,636863,10456258,1.0,4.0,5.0,-1.6001,-161.631,22.6268,156.9,574136,-1,1,1
1063,84434221,574136,1,457170,956910,1.0,4.0,5.0,-1.6001,-161.631,20.2241,151.368,574136,-1,1,1
1064,84555803,574136,0,630746,31118418,1.0,,,,,,,574136,-1,1,1
1065,84754915,574136,1,597483,11328883,1.0,4.0,1.0,-1.6001,-161.631,-26.9805,-13.7281,574136,-1,1,1
1066,84840288,574136,0,573604,14604926,1.0,,,,,,,574136,-1,1,1
1067,84892369,574136,0,645164,2714333,1.0,,,,,,,574136,-1,1,1
1068,85226156,574136,1,655721,2001289,1.0,4.0,1.0,-1.6001,-161.631,-30.0683,-18.2493,574136,-1,1,1
1069,85240568,574136,1,546838,12224653,1.0,4.0,4.0,-1.6001,-161.631,-1.72324,-162.529,574136,-1,1,1
1070,85320170,574136,1,487920,17034860,1.0,4.0,2.0,-1.6001,-161.631,-21.4893,88.8234,574136,-1,1,1
1071,85410730,574136,1,537853,28428014,1.0,4.0,0.0,-1.6001,-161.631,33.4078,-41.796,574136,-1,1,1
1072,85425495,574136,1,476330,4791812,1.0,4.0,5.0,-1.6001,-161.631,24.8158,155.324,574136,-1,1,1
1073,85480784,574136,1,521051,18551172,1.0,4.0,2.0,-1.6001,-161.631,-22.2034,95.0681,574136,-1,1,1
1074,85681823,574136,1,489860,17256282,1.0,4.0,4.0,-1.6001,-161.631,1.41147,-167.295,574136,-1,1,1
